datetime,Q,SC
8/15/2018 20:30:00,290,20
8/15/2018 20:45:00,293,20
8/15/2018 21:00:00,293,20
8/15/2018 21:15:00,290,20
8/15/2018 21:30:00,288,20
8/15/2018 21:45:00,293,20
8/15/2018 22:00:00,288,20
8/15/2018 22:15:00,280,20
8/15/2018 22:30:00,290,20
8/15/2018 22:45:00,285,20
8/15/2018 23:00:00,285,20
8/15/2018 23:15:00,280,21
8/15/2018 23:30:00,278,21
8/15/2018 23:45:00,280,21
8/16/2018 00:00:00,278,21
8/16/2018 00:15:00,273,21
8/16/2018 00:30:00,270,21
8/16/2018 00:45:00,270,21
8/16/2018 01:00:00,273,21
8/16/2018 01:15:00,270,21
8/16/2018 01:30:00,270,21
8/16/2018 01:45:00,261,21
8/16/2018 02:00:00,265,22
8/16/2018 02:15:00,256,22
8/16/2018 02:30:00,253,22
8/16/2018 02:45:00,256,22
8/16/2018 03:00:00,249,22
8/16/2018 03:15:00,256,22
8/16/2018 03:30:00,246,22
8/16/2018 03:45:00,244,23
8/16/2018 04:00:00,237,23
8/16/2018 04:15:00,231,23
8/16/2018 04:30:00,233,23
8/16/2018 04:45:00,224,23
8/16/2018 05:00:00,224,23
8/16/2018 05:15:00,224,23
8/16/2018 05:30:00,220,23
8/16/2018 05:45:00,218,24
8/16/2018 06:00:00,220,24
8/16/2018 06:15:00,204,24
8/16/2018 06:30:00,213,24
8/16/2018 06:45:00,213,24
8/16/2018 07:00:00,211,24
8/16/2018 07:15:00,207,24
8/16/2018 07:30:00,202,24
8/16/2018 07:45:00,207,24
8/16/2018 08:00:00,204,24
8/16/2018 08:15:00,207,24
8/16/2018 08:30:00,197,24
8/16/2018 08:45:00,199,24
8/16/2018 09:00:00,202,24
8/16/2018 09:15:00,209,24
8/16/2018 09:30:00,207,24
8/16/2018 09:45:00,202,24
8/16/2018 10:00:00,199,24
8/16/2018 10:15:00,204,24
8/16/2018 10:30:00,207,24
8/16/2018 10:45:00,207,24
8/16/2018 11:00:00,204,24
8/16/2018 11:15:00,211,24
8/16/2018 11:30:00,209,24
8/16/2018 11:45:00,211,24
8/16/2018 12:00:00,215,24
8/16/2018 12:15:00,215,24
8/16/2018 12:30:00,218,24
8/16/2018 12:45:00,222,24
8/16/2018 13:00:00,226,24
8/16/2018 13:15:00,222,23
8/16/2018 13:30:00,235,24
8/16/2018 13:45:00,240,23
8/16/2018 14:00:00,237,23
8/16/2018 14:15:00,244,23
8/16/2018 14:30:00,251,23
8/16/2018 14:45:00,253,23
8/16/2018 15:00:00,253,22
8/16/2018 15:15:00,263,22
8/16/2018 15:30:00,268,22
8/16/2018 15:45:00,265,22
8/16/2018 16:00:00,270,22
8/16/2018 16:15:00,278,22
8/16/2018 16:30:00,278,21
8/16/2018 16:45:00,283,21
8/16/2018 17:00:00,275,21
8/16/2018 17:15:00,275,21
8/16/2018 17:30:00,285,20
8/16/2018 17:45:00,273,20
8/16/2018 18:00:00,288,20
8/16/2018 18:15:00,288,20
8/16/2018 18:30:00,288,20
8/16/2018 18:45:00,285,19
8/16/2018 19:00:00,275,19
8/16/2018 19:15:00,280,19
8/16/2018 19:30:00,280,19
8/16/2018 19:45:00,275,19
8/16/2018 20:00:00,275,19
8/16/2018 20:15:00,280,19
8/16/2018 20:30:00,275,19
8/16/2018 20:45:00,273,19
8/16/2018 21:00:00,280,19
8/16/2018 21:15:00,273,19
8/16/2018 21:30:00,265,19
8/16/2018 21:45:00,270,19
8/16/2018 22:00:00,265,19
8/16/2018 22:15:00,268,19
8/16/2018 22:30:00,273,19
8/16/2018 22:45:00,273,19
8/16/2018 23:00:00,275,19
8/16/2018 23:15:00,273,19
8/16/2018 23:30:00,268,19
8/16/2018 23:45:00,273,19
8/17/2018 00:00:00,268,19
8/17/2018 00:15:00,268,20
8/17/2018 00:30:00,268,20
8/17/2018 00:45:00,265,20
8/17/2018 01:00:00,263,20
8/17/2018 01:15:00,261,20
8/17/2018 01:30:00,258,20
8/17/2018 01:45:00,256,20
8/17/2018 02:00:00,258,21
8/17/2018 02:15:00,261,21
8/17/2018 02:30:00,258,21
8/17/2018 02:45:00,256,21
8/17/2018 03:00:00,256,21
8/17/2018 03:15:00,256,21
8/17/2018 05:15:00,240,22
8/17/2018 05:30:00,235,22
8/17/2018 07:00:00,228,
8/17/2018 08:00:00,224,24
8/17/2018 08:15:00,220,24
8/17/2018 08:30:00,224,24
8/17/2018 08:45:00,218,25
8/17/2018 09:00:00,215,25
8/17/2018 09:15:00,215,25
8/17/2018 09:30:00,215,25
8/17/2018 09:45:00,211,25
8/17/2018 10:00:00,209,25
8/17/2018 10:15:00,220,25
8/17/2018 10:30:00,211,25
8/17/2018 10:45:00,213,25
8/17/2018 11:00:00,213,25
8/17/2018 11:15:00,209,25
8/17/2018 11:30:00,215,25
8/17/2018 11:45:00,220,25
8/17/2018 12:00:00,220,25
8/17/2018 12:15:00,222,25
8/17/2018 12:30:00,228,25
8/17/2018 12:45:00,226,25
8/17/2018 13:00:00,233,24
8/17/2018 13:15:00,237,25
8/17/2018 13:30:00,244,24
8/17/2018 13:45:00,251,24
8/17/2018 14:00:00,249,24
8/17/2018 14:15:00,258,24
8/17/2018 14:30:00,256,23
8/17/2018 14:45:00,253,23
8/17/2018 15:00:00,256,23
8/17/2018 15:15:00,258,22
8/17/2018 15:30:00,273,22
8/17/2018 15:45:00,280,22
8/17/2018 16:00:00,275,21
8/17/2018 16:15:00,283,21
8/17/2018 16:30:00,280,21
8/17/2018 16:45:00,290,21
8/17/2018 17:00:00,290,21
8/17/2018 17:15:00,283,20
8/17/2018 17:30:00,285,20
8/17/2018 17:45:00,278,20
8/17/2018 18:00:00,288,20
8/17/2018 18:15:00,278,20
8/17/2018 18:30:00,280,20
8/17/2018 18:45:00,273,20
8/17/2018 19:00:00,278,19
8/17/2018 19:15:00,280,19
8/17/2018 19:30:00,283,19
8/17/2018 19:45:00,288,19
8/17/2018 20:00:00,275,19
8/17/2018 20:15:00,278,19
8/17/2018 20:30:00,275,19
8/17/2018 20:45:00,275,19
8/17/2018 21:00:00,275,19
8/17/2018 21:15:00,268,20
8/17/2018 21:30:00,270,20
8/17/2018 21:45:00,270,20
8/17/2018 22:00:00,258,20
8/17/2018 22:15:00,261,20
8/17/2018 22:30:00,256,20
8/17/2018 22:45:00,258,20
8/17/2018 23:00:00,258,20
8/17/2018 23:15:00,251,20
8/17/2018 23:30:00,253,20
8/17/2018 23:45:00,251,20
8/18/2018 00:00:00,253,20
8/18/2018 00:15:00,246,21
8/18/2018 00:30:00,249,21
8/18/2018 00:45:00,242,21
8/18/2018 01:00:00,244,21
8/18/2018 01:15:00,235,21
8/18/2018 01:30:00,237,21
8/18/2018 01:45:00,233,21
8/18/2018 02:00:00,228,22
8/18/2018 02:15:00,233,22
8/18/2018 02:30:00,231,22
8/18/2018 02:45:00,222,22
8/18/2018 03:00:00,231,23
8/18/2018 03:15:00,224,23
8/18/2018 03:30:00,222,23
8/18/2018 03:45:00,220,23
8/18/2018 04:00:00,215,23
8/18/2018 04:15:00,209,24
8/18/2018 05:15:00,,24
8/18/2018 08:15:00,222,
8/18/2018 10:45:00,231,
8/18/2018 22:45:00,265,
8/19/2018 10:45:00,299,
8/19/2018 15:30:00,,19
8/19/2018 15:45:00,314,19
8/19/2018 16:00:00,316,19
8/19/2018 16:15:00,319,19
8/19/2018 16:30:00,329,19
8/19/2018 16:45:00,326,20
8/19/2018 17:00:00,334,20
8/19/2018 17:15:00,342,20
8/19/2018 17:30:00,347,
8/19/2018 17:45:00,356,20
8/19/2018 18:00:00,349,20
8/19/2018 18:15:00,353,20
8/19/2018 18:30:00,360,
8/19/2018 20:00:00,366,
8/19/2018 21:15:00,371,21
8/19/2018 21:30:00,376,21
8/19/2018 21:45:00,369,
8/19/2018 22:00:00,367,
8/20/2018 00:00:00,370,
8/20/2018 01:45:00,373,
8/20/2018 06:45:00,363,
8/20/2018 10:00:00,356,22
8/20/2018 10:15:00,362,22
8/20/2018 10:30:00,360,22
8/20/2018 10:45:00,364,22
8/20/2018 11:00:00,367,22
8/20/2018 11:15:00,369,22
8/20/2018 11:30:00,362,22
8/20/2018 11:45:00,369,22
8/20/2018 12:00:00,380,22
8/20/2018 12:15:00,392,22
8/20/2018 12:30:00,394,22
8/20/2018 12:45:00,394,22
8/20/2018 13:00:00,387,22
8/20/2018 13:15:00,394,22
8/20/2018 13:30:00,394,22
8/20/2018 13:45:00,399,21
8/20/2018 14:00:00,406,21
8/20/2018 14:15:00,389,21
8/20/2018 14:30:00,401,21
8/20/2018 14:45:00,413,21
8/20/2018 15:00:00,420,21
8/20/2018 15:15:00,430,21
8/20/2018 15:30:00,435,21
8/20/2018 15:45:00,444,21
8/20/2018 16:00:00,444,21
8/20/2018 16:15:00,452,21
8/20/2018 16:30:00,457,20
8/20/2018 16:45:00,457,20
8/20/2018 17:00:00,462,20
8/20/2018 17:15:00,477,20
8/20/2018 17:30:00,467,20
8/20/2018 17:45:00,482,20
8/20/2018 18:00:00,474,20
8/20/2018 18:15:00,482,20
8/20/2018 18:30:00,498,20
8/20/2018 18:45:00,487,20
8/20/2018 19:00:00,490,20
8/20/2018 19:15:00,477,20
8/20/2018 19:30:00,480,20
8/20/2018 19:45:00,477,20
8/20/2018 20:00:00,477,20
8/20/2018 20:15:00,464,20
8/20/2018 20:30:00,467,20
8/20/2018 20:45:00,459,20
8/20/2018 21:00:00,469,20
8/20/2018 21:15:00,467,20
8/20/2018 21:30:00,454,20
8/20/2018 21:45:00,462,20
8/20/2018 22:00:00,464,20
8/20/2018 22:15:00,464,20
8/20/2018 22:30:00,462,
8/20/2018 23:00:00,454,
8/20/2018 23:15:00,449,
8/20/2018 23:30:00,457,
8/20/2018 23:45:00,442,21
8/21/2018 00:00:00,447,21
8/21/2018 00:15:00,447,
8/21/2018 01:00:00,,21
8/21/2018 01:30:00,462,22
8/21/2018 01:45:00,459,22
8/21/2018 02:00:00,467,22
8/21/2018 02:15:00,464,22
8/21/2018 02:30:00,462,22
8/21/2018 02:45:00,457,22
8/21/2018 03:00:00,449,22
8/21/2018 03:15:00,447,22
8/21/2018 03:30:00,454,22
8/21/2018 03:45:00,454,22
8/21/2018 04:00:00,452,22
8/21/2018 04:15:00,454,22
8/21/2018 04:30:00,452,22
8/21/2018 04:45:00,447,23
8/21/2018 05:00:00,444,23
8/21/2018 05:15:00,430,23
8/21/2018 05:30:00,427,23
8/21/2018 05:45:00,437,23
8/21/2018 06:00:00,427,23
8/21/2018 06:15:00,420,24
8/21/2018 06:30:00,415,24
8/21/2018 06:45:00,415,25
8/21/2018 07:00:00,415,25
8/21/2018 07:15:00,406,26
8/21/2018 07:30:00,399,26
8/21/2018 07:45:00,399,26
8/21/2018 08:00:00,394,27
8/21/2018 08:15:00,389,27
8/21/2018 08:30:00,394,27
8/21/2018 08:45:00,376,27
8/21/2018 09:00:00,387,27
8/21/2018 09:15:00,392,27
8/21/2018 09:30:00,403,27
8/21/2018 09:45:00,420,27
8/21/2018 10:00:00,432,27
8/21/2018 10:15:00,452,27
8/21/2018 10:30:00,459,26
8/21/2018 10:45:00,467,26
8/21/2018 11:00:00,487,26
8/21/2018 11:15:00,490,26
8/21/2018 11:30:00,495,27
8/21/2018 11:45:00,500,27
8/21/2018 12:00:00,503,27
8/21/2018 12:15:00,498,27
8/21/2018 12:30:00,503,27
8/21/2018 12:45:00,516,27
8/21/2018 13:00:00,511,27
8/21/2018 13:15:00,524,27
8/21/2018 13:30:00,519,28
8/21/2018 13:45:00,535,28
8/21/2018 14:00:00,535,28
8/21/2018 14:15:00,535,28
8/21/2018 14:30:00,548,28
8/21/2018 14:45:00,551,29
8/21/2018 15:00:00,546,29
8/21/2018 15:15:00,557,30
8/21/2018 15:30:00,540,30
8/21/2018 15:45:00,554,30
8/21/2018 16:00:00,554,30
8/21/2018 16:15:00,557,30
8/21/2018 16:30:00,562,31
8/21/2018 16:45:00,576,30
8/21/2018 17:00:00,584,31
8/21/2018 17:15:00,570,31
8/21/2018 17:30:00,579,31
8/21/2018 17:45:00,573,31
8/21/2018 18:00:00,576,31
8/21/2018 18:15:00,559,31
8/21/2018 18:30:00,554,31
8/21/2018 18:45:00,554,31
8/21/2018 19:00:00,562,31
8/21/2018 19:15:00,546,31
8/21/2018 19:30:00,548,31
8/21/2018 19:45:00,537,31
8/21/2018 20:00:00,540,31
8/21/2018 20:15:00,540,31
8/21/2018 20:30:00,535,31
8/21/2018 20:45:00,521,31
8/21/2018 21:00:00,524,31
8/21/2018 21:15:00,519,31
8/21/2018 21:30:00,508,31
8/21/2018 21:45:00,500,31
8/21/2018 22:00:00,500,31
8/21/2018 22:15:00,492,31
8/21/2018 22:30:00,495,31
8/21/2018 22:45:00,480,32
8/21/2018 23:00:00,480,32
8/21/2018 23:15:00,477,32
8/21/2018 23:30:00,487,32
8/21/2018 23:45:00,477,32
8/22/2018 00:00:00,467,32
8/22/2018 00:15:00,480,32
8/22/2018 00:30:00,469,32
8/22/2018 00:45:00,469,32
8/22/2018 01:00:00,462,32
8/22/2018 01:15:00,462,32
8/22/2018 01:30:00,474,32
8/22/2018 01:45:00,457,32
8/22/2018 02:00:00,459,32
8/22/2018 02:15:00,467,32
8/22/2018 02:30:00,454,32
8/22/2018 02:45:00,459,32
8/22/2018 03:00:00,457,32
8/22/2018 03:15:00,462,31
8/22/2018 03:30:00,454,31
8/22/2018 03:45:00,467,31
8/22/2018 04:00:00,449,31
8/22/2018 04:15:00,457,31
8/22/2018 04:30:00,457,31
8/22/2018 04:45:00,459,31
8/22/2018 05:00:00,444,31
8/22/2018 05:15:00,444,31
8/22/2018 05:30:00,439,31
8/22/2018 05:45:00,430,31
8/22/2018 06:00:00,437,31
8/22/2018 06:15:00,432,31
8/22/2018 06:30:00,432,31
8/22/2018 06:45:00,435,31
8/22/2018 07:00:00,425,31
8/22/2018 07:15:00,425,31
8/22/2018 07:30:00,422,31
8/22/2018 07:45:00,415,31
8/22/2018 08:00:00,425,31
8/22/2018 08:15:00,427,31
8/22/2018 08:30:00,420,30
8/22/2018 08:45:00,430,30
8/22/2018 09:00:00,415,30
8/22/2018 09:15:00,430,30
8/22/2018 09:30:00,422,30
8/22/2018 09:45:00,432,30
8/22/2018 10:00:00,427,30
8/22/2018 10:15:00,444,30
8/22/2018 10:30:00,430,30
8/22/2018 10:45:00,449,30
8/22/2018 11:00:00,439,30
8/22/2018 11:15:00,454,30
8/22/2018 11:30:00,469,29
8/22/2018 11:45:00,462,29
8/22/2018 12:00:00,480,29
8/22/2018 12:15:00,477,29
8/22/2018 12:30:00,498,28
8/22/2018 12:45:00,498,28
8/22/2018 13:00:00,503,28
8/22/2018 13:15:00,505,27
8/22/2018 13:30:00,519,27
8/22/2018 13:45:00,521,27
8/22/2018 14:00:00,524,27
8/22/2018 14:15:00,529,26
8/22/2018 14:30:00,527,26
8/22/2018 14:45:00,516,26
8/22/2018 15:00:00,527,26
8/22/2018 15:15:00,529,26
8/22/2018 15:30:00,524,25
8/22/2018 15:45:00,537,25
8/22/2018 16:00:00,540,25
8/22/2018 16:15:00,537,25
8/22/2018 16:30:00,537,25
8/22/2018 16:45:00,537,25
8/22/2018 17:00:00,527,25
8/22/2018 17:15:00,543,24
8/22/2018 17:30:00,535,24
8/22/2018 17:45:00,540,24
8/22/2018 18:00:00,535,24
8/22/2018 18:15:00,543,24
8/22/2018 18:30:00,537,24
8/22/2018 18:45:00,521,24
8/22/2018 19:00:00,524,24
8/22/2018 19:15:00,529,24
8/22/2018 19:30:00,519,25
8/22/2018 19:45:00,524,25
8/22/2018 20:00:00,516,25
8/22/2018 20:15:00,513,25
8/22/2018 20:30:00,519,25
8/22/2018 20:45:00,508,25
8/22/2018 21:00:00,480,25
8/22/2018 21:15:00,498,25
8/22/2018 21:30:00,485,25
8/22/2018 21:45:00,467,25
8/22/2018 22:00:00,464,25
8/22/2018 22:15:00,457,26
8/22/2018 22:30:00,449,26
8/22/2018 22:45:00,449,26
8/22/2018 23:00:00,444,26
8/22/2018 23:15:00,442,26
8/22/2018 23:30:00,439,26
8/22/2018 23:45:00,435,26
8/23/2018 00:00:00,432,26
8/23/2018 00:15:00,411,26
8/23/2018 00:30:00,425,26
8/23/2018 00:45:00,396,26
8/23/2018 01:00:00,399,27
8/23/2018 01:15:00,392,27
8/23/2018 01:30:00,392,27
8/23/2018 01:45:00,380,27
8/23/2018 02:00:00,389,27
8/23/2018 02:15:00,387,27
8/23/2018 02:30:00,387,28
8/23/2018 02:45:00,371,28
8/23/2018 03:00:00,385,28
8/23/2018 03:15:00,367,28
8/23/2018 03:30:00,373,29
8/23/2018 03:45:00,371,29
8/23/2018 04:00:00,367,29
8/23/2018 04:15:00,376,29
8/23/2018 04:30:00,371,29
8/23/2018 04:45:00,367,29
8/23/2018 05:00:00,362,29
8/23/2018 05:15:00,358,29
8/23/2018 05:30:00,362,29
8/23/2018 05:45:00,358,29
8/23/2018 06:00:00,360,29
8/23/2018 06:15:00,356,29
8/23/2018 06:30:00,362,29
8/23/2018 06:45:00,358,29
8/23/2018 07:00:00,353,29
8/23/2018 07:15:00,358,29
8/23/2018 07:30:00,362,29
8/23/2018 07:45:00,358,29
8/23/2018 08:00:00,353,29
8/23/2018 08:15:00,356,28
8/23/2018 08:30:00,339,28
8/23/2018 08:45:00,347,28
8/23/2018 09:00:00,339,28
8/23/2018 09:15:00,347,28
8/23/2018 09:30:00,334,28
8/23/2018 09:45:00,347,28
8/23/2018 10:00:00,353,28
8/23/2018 10:15:00,351,28
8/23/2018 10:30:00,351,28
8/23/2018 10:45:00,353,28
8/23/2018 11:00:00,349,28
8/23/2018 11:15:00,344,27
8/23/2018 11:30:00,339,27
8/23/2018 11:45:00,344,27
8/23/2018 12:00:00,351,27
8/23/2018 12:15:00,349,27
8/23/2018 12:30:00,351,27
8/23/2018 12:45:00,356,27
8/23/2018 13:00:00,349,27
8/23/2018 13:15:00,358,27
8/23/2018 13:30:00,369,26
8/23/2018 13:45:00,364,26
8/23/2018 14:00:00,369,26
8/23/2018 14:15:00,371,26
8/23/2018 14:30:00,376,26
8/23/2018 14:45:00,364,26
8/23/2018 15:00:00,364,26
8/23/2018 15:15:00,364,26
8/23/2018 15:30:00,376,26
8/23/2018 15:45:00,367,25
8/23/2018 16:00:00,364,25
8/23/2018 16:15:00,371,25
8/23/2018 16:30:00,356,25
8/23/2018 16:45:00,362,25
8/23/2018 17:00:00,360,25
8/23/2018 17:15:00,362,25
8/23/2018 17:30:00,369,25
8/23/2018 17:45:00,360,25
8/23/2018 18:00:00,356,25
8/23/2018 18:15:00,353,25
8/23/2018 18:30:00,356,25
8/23/2018 18:45:00,353,25
8/23/2018 19:00:00,356,24
8/23/2018 19:15:00,351,24
8/23/2018 19:30:00,353,24
8/23/2018 19:45:00,351,24
8/23/2018 20:00:00,349,24
8/23/2018 20:15:00,339,24
8/23/2018 20:30:00,351,24
8/23/2018 20:45:00,344,24
8/23/2018 21:00:00,351,24
8/23/2018 21:15:00,331,24
8/23/2018 21:30:00,347,24
8/23/2018 21:45:00,347,24
8/23/2018 22:00:00,331,24
8/23/2018 22:15:00,331,24
8/23/2018 22:30:00,326,24
8/23/2018 22:45:00,337,24
8/23/2018 23:00:00,321,24
8/23/2018 23:15:00,329,24
8/23/2018 23:30:00,326,24
8/23/2018 23:45:00,324,24
8/24/2018 00:00:00,321,24
8/24/2018 00:15:00,326,24
8/24/2018 00:30:00,314,24
8/24/2018 00:45:00,319,24
8/24/2018 01:00:00,311,24
8/24/2018 01:15:00,316,24
8/24/2018 01:30:00,311,24
8/24/2018 01:45:00,314,24
8/24/2018 02:00:00,301,24
8/24/2018 02:15:00,314,25
8/24/2018 02:30:00,306,25
8/24/2018 02:45:00,298,25
8/24/2018 03:00:00,306,25
8/24/2018 03:15:00,293,25
8/24/2018 03:30:00,304,25
8/24/2018 03:45:00,304,25
8/24/2018 04:00:00,298,25
8/24/2018 04:15:00,298,25
8/24/2018 04:30:00,293,25
8/24/2018 04:45:00,298,25
8/24/2018 05:00:00,298,25
8/24/2018 05:15:00,290,25
8/24/2018 05:30:00,296,25
8/24/2018 05:45:00,296,26
8/24/2018 06:00:00,285,26
8/24/2018 06:15:00,296,26
8/24/2018 06:30:00,288,26
8/24/2018 06:45:00,288,26
8/24/2018 07:00:00,296,26
8/24/2018 07:15:00,290,26
8/24/2018 07:30:00,285,26
8/24/2018 07:45:00,290,26
8/24/2018 08:00:00,288,26
8/24/2018 08:15:00,290,26
8/24/2018 08:30:00,288,26
8/24/2018 08:45:00,285,26
8/24/2018 09:00:00,288,26
8/24/2018 09:15:00,280,26
8/24/2018 09:30:00,283,26
8/24/2018 09:45:00,283,26
8/24/2018 10:00:00,288,26
8/24/2018 10:15:00,285,26
8/24/2018 10:30:00,275,26
8/24/2018 10:45:00,285,26
8/24/2018 11:00:00,285,26
8/24/2018 11:15:00,288,26
8/24/2018 11:30:00,288,26
8/24/2018 11:45:00,278,25
8/24/2018 12:00:00,288,25
8/24/2018 12:15:00,290,25
8/24/2018 12:30:00,290,25
8/24/2018 12:45:00,296,25
8/24/2018 13:00:00,298,25
8/24/2018 13:15:00,311,25
8/24/2018 13:30:00,306,25
8/24/2018 13:45:00,304,24
8/24/2018 14:00:00,316,24
8/24/2018 14:15:00,314,24
8/24/2018 14:30:00,319,24
8/24/2018 14:45:00,316,24
8/24/2018 15:00:00,329,24
8/24/2018 15:15:00,331,23
8/24/2018 15:30:00,329,23
8/24/2018 15:45:00,324,23
8/24/2018 16:00:00,321,22
8/24/2018 16:15:00,326,22
8/24/2018 16:30:00,339,22
8/24/2018 16:45:00,347,22
8/24/2018 17:00:00,326,22
8/24/2018 17:15:00,337,22
8/24/2018 17:30:00,347,22
8/24/2018 17:45:00,339,21
8/24/2018 18:00:00,334,21
8/24/2018 18:15:00,344,21
8/24/2018 18:30:00,337,21
8/24/2018 18:45:00,334,22
8/24/2018 19:00:00,334,21
8/24/2018 19:15:00,326,21
8/24/2018 19:30:00,324,21
8/24/2018 19:45:00,319,21
8/24/2018 20:00:00,334,21
8/24/2018 20:15:00,321,21
8/24/2018 20:30:00,316,21
8/24/2018 20:45:00,306,21
8/24/2018 21:00:00,311,21
8/24/2018 21:15:00,309,21
8/24/2018 21:30:00,304,22
8/24/2018 21:45:00,304,22
8/24/2018 22:00:00,298,22
8/24/2018 22:15:00,298,22
8/24/2018 22:30:00,296,22
8/24/2018 22:45:00,290,22
8/24/2018 23:00:00,293,22
8/24/2018 23:15:00,288,22
8/24/2018 23:30:00,278,22
8/24/2018 23:45:00,278,22
8/25/2018 00:00:00,278,22
8/25/2018 00:15:00,283,23
8/25/2018 00:30:00,273,23
8/25/2018 00:45:00,273,23
8/25/2018 01:00:00,280,23
8/25/2018 01:15:00,265,23
8/25/2018 01:30:00,265,23
8/25/2018 01:45:00,265,23
8/25/2018 02:00:00,261,23
8/25/2018 02:15:00,258,24
8/25/2018 02:30:00,261,24
8/25/2018 02:45:00,261,24
8/25/2018 03:00:00,256,24
8/25/2018 03:15:00,253,24
8/25/2018 03:30:00,251,24
8/25/2018 03:45:00,249,24
8/25/2018 04:00:00,240,24
8/25/2018 04:15:00,253,24
8/25/2018 04:30:00,244,24
8/25/2018 04:45:00,242,24
8/25/2018 05:00:00,249,24
8/25/2018 05:15:00,240,25
8/25/2018 05:30:00,246,25
8/25/2018 05:45:00,240,25
8/25/2018 06:00:00,235,25
8/25/2018 06:15:00,233,25
8/25/2018 06:30:00,235,25
8/25/2018 06:45:00,235,25
8/25/2018 07:00:00,240,25
8/25/2018 07:15:00,233,25
8/25/2018 07:30:00,231,25
8/25/2018 07:45:00,228,25
8/25/2018 08:00:00,233,25
8/25/2018 08:15:00,233,25
8/25/2018 08:30:00,228,25
8/25/2018 08:45:00,231,25
8/25/2018 09:00:00,231,26
8/25/2018 09:15:00,231,26
8/25/2018 09:30:00,228,26
8/25/2018 09:45:00,226,26
8/25/2018 10:00:00,226,26
8/25/2018 10:15:00,231,26
8/25/2018 10:30:00,226,
8/25/2018 10:45:00,222,
8/25/2018 11:00:00,228,
8/25/2018 11:15:00,226,
8/25/2018 11:30:00,231,
8/25/2018 11:45:00,228,
8/25/2018 12:00:00,228,25
8/25/2018 12:15:00,228,25
8/25/2018 12:30:00,231,25
8/25/2018 12:45:00,231,25
8/25/2018 13:00:00,235,25
8/25/2018 13:15:00,244,25
8/25/2018 13:30:00,240,25
8/25/2018 13:45:00,242,25
8/25/2018 14:00:00,246,25
8/25/2018 14:15:00,246,25
8/25/2018 14:30:00,249,25
8/25/2018 14:45:00,246,25
8/25/2018 15:00:00,246,25
8/25/2018 15:15:00,253,26
8/25/2018 15:30:00,261,25
8/25/2018 15:45:00,256,25
8/25/2018 16:00:00,263,25
8/25/2018 16:15:00,268,25
8/25/2018 16:30:00,263,25
8/25/2018 16:45:00,268,25
8/25/2018 17:00:00,273,25
8/25/2018 17:15:00,275,25
8/25/2018 17:30:00,283,25
8/25/2018 17:45:00,275,25
8/25/2018 18:00:00,280,25
8/25/2018 18:15:00,278,25
8/25/2018 18:30:00,280,25
8/25/2018 18:45:00,283,25
8/25/2018 19:00:00,290,25
8/25/2018 19:15:00,280,25
8/25/2018 19:30:00,283,25
8/25/2018 19:45:00,278,25
8/25/2018 20:00:00,288,25
8/25/2018 20:15:00,285,25
8/25/2018 20:30:00,278,25
8/25/2018 20:45:00,283,25
8/25/2018 21:00:00,278,25
8/25/2018 21:15:00,275,25
8/25/2018 21:30:00,280,25
8/25/2018 21:45:00,270,25
8/25/2018 22:00:00,273,25
8/25/2018 22:15:00,273,25
8/25/2018 22:30:00,265,25
8/25/2018 22:45:00,258,25
8/25/2018 23:00:00,258,25
8/25/2018 23:15:00,263,25
8/25/2018 23:30:00,256,25
8/25/2018 23:45:00,253,25
8/26/2018 00:00:00,249,25
8/26/2018 00:15:00,251,25
8/26/2018 00:30:00,253,25
8/26/2018 00:45:00,249,25
8/26/2018 01:00:00,244,25
8/26/2018 01:15:00,237,25
8/26/2018 01:30:00,242,25
8/26/2018 01:45:00,242,25
8/26/2018 02:00:00,237,25
8/26/2018 02:15:00,244,24
8/26/2018 02:30:00,242,24
8/26/2018 02:45:00,242,24
8/26/2018 03:00:00,240,25
8/26/2018 03:15:00,235,24
8/26/2018 03:30:00,240,24
8/26/2018 03:45:00,233,24
8/26/2018 04:00:00,237,24
8/26/2018 04:15:00,237,24
8/26/2018 04:30:00,237,24
8/26/2018 04:45:00,237,24
8/26/2018 05:00:00,237,24
8/26/2018 05:15:00,240,24
8/26/2018 05:30:00,240,24
8/26/2018 05:45:00,246,24
8/26/2018 06:00:00,251,24
8/26/2018 06:15:00,258,24
8/26/2018 06:30:00,261,24
8/26/2018 06:45:00,263,24
8/26/2018 07:00:00,268,24
8/26/2018 07:15:00,278,24
8/26/2018 07:30:00,285,24
8/26/2018 07:45:00,296,24
8/26/2018 08:00:00,293,24
8/26/2018 08:15:00,293,24
8/26/2018 08:30:00,301,24
8/26/2018 08:45:00,304,24
8/26/2018 09:00:00,306,23
8/26/2018 09:15:00,306,23
8/26/2018 09:30:00,304,23
8/26/2018 09:45:00,306,23
8/26/2018 10:00:00,306,23
8/26/2018 10:15:00,309,23
8/26/2018 10:30:00,301,23
8/26/2018 10:45:00,298,22
8/26/2018 11:00:00,288,23
8/26/2018 11:15:00,285,23
8/26/2018 11:30:00,306,22
8/26/2018 11:45:00,304,22
8/26/2018 12:00:00,304,22
8/26/2018 12:15:00,301,22
8/26/2018 12:30:00,301,22
8/26/2018 12:45:00,290,22
8/26/2018 13:00:00,301,22
8/26/2018 13:15:00,309,22
8/26/2018 13:30:00,306,22
8/26/2018 13:45:00,301,22
8/26/2018 14:00:00,301,22
