,Discharge.stage@Herbert River,Discharge.stage@Herbert River,Discharge.stage@Herbert River,Discharge.stage@Herbert River
mm/dd/yyyy HH:MM:SS,ft^3/s,,,
Date-Time,Value,Grade,Approval,Interpolation Code
10/21/2018 13:15:00,1262.29091463387,,0,1
10/21/2018 13:30:00,1268.92817062648,,0,1
10/21/2018 13:45:00,1203.12401409495,,0,1
10/21/2018 14:00:00,1222.73224167954,,0,1
10/21/2018 14:15:00,1190.11558324798,,0,1
10/21/2018 14:30:00,1196.6134138017,,0,1
10/21/2018 14:45:00,1177.15830872286,,0,1
10/21/2018 15:00:00,1144.98995698538,,0,1
10/21/2018 15:15:00,1125.84391164335,,0,1
10/21/2018 15:30:00,1144.98995698538,,0,1
10/21/2018 15:45:00,1164.25234621993,,0,1
10/21/2018 16:00:00,1157.81865606318,,0,1
10/21/2018 16:15:00,1132.21296613291,,0,1
10/21/2018 16:30:00,1113.14478615397,,0,1
10/21/2018 16:45:00,1081.62533696226,,0,1
10/21/2018 17:00:00,1062.87109583269,,0,1
10/21/2018 17:15:00,1100.49777537505,,0,1
10/21/2018 17:30:00,1044.2356273152,,0,1
10/21/2018 17:45:00,1056.64604735846,,0,1
10/21/2018 18:00:00,1031.87825475888,,0,1
10/21/2018 18:15:00,1031.87825475888,,0,1
10/21/2018 18:30:00,1038.05029917108,,0,1
10/21/2018 18:45:00,1025.7195160882,,0,1
10/21/2018 19:00:00,1013.44204461503,,0,1
10/21/2018 19:15:00,989.047752542325,,0,1
10/21/2018 19:30:00,989.047752542325,,0,1
10/21/2018 19:45:00,940.906897716045,,0,1
10/21/2018 20:00:00,982.982780625684,,0,1
10/21/2018 20:15:00,952.860679788181,,0,1
10/21/2018 20:30:00,952.860679788181,,0,1
10/21/2018 20:45:00,952.860679788181,,0,1
10/21/2018 21:00:00,940.906897716042,,0,1
10/21/2018 21:15:00,923.078668036396,,0,1
10/21/2018 21:30:00,911.261759877842,,0,1
10/21/2018 21:45:00,934.950471277801,,0,1
10/21/2018 22:00:00,905.3739528321,,0,1
10/21/2018 22:15:00,899.499943501511,,0,1
10/21/2018 22:30:00,881.960952093767,,0,1
10/21/2018 22:45:00,876.142384671086,,0,1
10/21/2018 23:00:00,887.793417952811,,0,1
10/21/2018 23:15:00,841.524289775197,,0,1
10/21/2018 23:30:00,847.258924264297,,0,1
10/21/2018 23:45:00,864.547047538898,,0,1
10/22/2018 00:00:00,853.007612932723,,0,1
10/22/2018 00:15:00,853.007612932723,,0,1
10/22/2018 00:30:00,864.547047538898,,0,1
10/22/2018 00:45:00,796.156382256303,,0,1
10/22/2018 01:00:00,818.726826551583,,0,1
10/22/2018 01:15:00,807.413117553585,,0,1
10/22/2018 01:30:00,807.413117553585,,0,1
10/22/2018 01:45:00,813.062864134483,,0,1
10/22/2018 02:00:00,790.54944916225,,0,1
10/22/2018 02:15:00,796.156382256303,,0,1
10/22/2018 02:30:00,757.20971514707,,0,1
10/22/2018 02:45:00,796.156382256303,,0,1
10/22/2018 03:00:00,779.378592492858,,0,1
10/22/2018 03:15:00,790.54944916225,,0,1
10/22/2018 03:30:00,773.814725631191,,0,1
10/22/2018 03:45:00,746.212157231359,,0,1
10/22/2018 04:00:00,762.730258037365,,0,1
10/22/2018 04:15:00,757.209715147068,,0,1
10/22/2018 04:30:00,746.212157231359,,0,1
10/22/2018 04:45:00,724.391983182399,,0,1
10/22/2018 05:00:00,724.391983182399,,0,1
10/22/2018 05:15:00,713.569848805518,,0,1
10/22/2018 05:30:00,729.825084082142,,0,1
10/22/2018 05:45:00,702.806676234084,,0,1
10/22/2018 06:00:00,686.773017064893,,0,1
10/22/2018 06:15:00,713.569848805518,,0,1
10/22/2018 06:30:00,708.180876794239,,0,1
10/22/2018 06:45:00,697.44727839544,,0,1
10/22/2018 07:00:00,686.773017064893,,0,1
10/22/2018 07:15:00,697.44727839544,,0,1
10/22/2018 07:30:00,708.180876794239,,0,1
10/22/2018 07:45:00,692.102714768306,,0,1
10/22/2018 08:00:00,681.458217222323,,0,1
10/22/2018 08:15:00,686.773017064893,,0,1
10/22/2018 08:30:00,665.603527661876,,0,1
10/22/2018 08:45:00,644.674489654369,,0,1
10/22/2018 09:00:00,670.873440009077,,0,1
10/22/2018 09:15:00,655.108819811261,,0,1
10/22/2018 09:30:00,670.873440009077,,0,1
10/22/2018 09:45:00,644.674489654369,,0,1
10/22/2018 10:00:00,676.158347405338,,0,1
10/22/2018 10:15:00,681.458217222323,,0,1
10/22/2018 10:30:00,686.773017064893,,0,1
10/22/2018 10:45:00,708.180876794239,,0,1
10/22/2018 11:00:00,702.806676234084,,0,1
10/22/2018 11:15:00,681.458217222323,,0,1
10/22/2018 11:30:00,681.458217222323,,0,1
10/22/2018 11:45:00,702.806676234084,,0,1
10/22/2018 12:00:00,686.773017064893,,0,1
10/22/2018 12:15:00,692.102714768306,,0,1
10/22/2018 12:30:00,681.458217222323,,0,1
10/22/2018 12:45:00,702.806676234084,,0,1
10/22/2018 13:00:00,713.569848805518,,0,1
10/22/2018 13:15:00,729.825084082142,,0,1
10/22/2018 13:30:00,697.44727839544,,0,1
10/22/2018 13:45:00,790.54944916225,,0,1
10/22/2018 14:00:00,818.726826551583,,0,1
10/22/2018 14:15:00,853.007612932723,,0,1
10/22/2018 14:30:00,917.163339832482,,0,1
10/22/2018 14:45:00,940.906897716045,,0,1
10/22/2018 15:00:00,1013.44204461503,,0,1
10/22/2018 15:15:00,1100.49777537505,,0,1
10/22/2018 15:30:00,1125.84391164335,,0,1
10/22/2018 15:45:00,1177.15830872286,,0,1
10/22/2018 16:00:00,1190.11558324798,,0,1
10/22/2018 16:15:00,1203.12401409495,,0,1
10/22/2018 16:30:00,1183.63054175052,,0,1
10/22/2018 16:45:00,1177.15830872286,,0,1
10/22/2018 17:00:00,1157.81865606318,,0,1
10/22/2018 17:15:00,1183.63054175052,,0,1
10/22/2018 17:30:00,1113.14478615397,,0,1
10/22/2018 17:45:00,1183.63054175052,,0,1
10/22/2018 18:00:00,1196.6134138017,,0,1
10/22/2018 18:15:00,1177.15830872286,,0,1
10/22/2018 18:30:00,1196.6134138017,,0,1
10/22/2018 18:45:00,1177.15830872286,,0,1
10/22/2018 19:00:00,1235.86789224258,,0,1
10/22/2018 19:15:00,1229.29372967124,,0,1
10/22/2018 19:30:00,1249.05416620439,,0,1
10/22/2018 19:45:00,1209.647364907,,0,1
10/22/2018 20:00:00,1268.92817062648,,0,1
10/22/2018 20:15:00,1262.29091463387,,0,1
10/22/2018 20:30:00,1229.29372967124,,0,1
10/22/2018 20:45:00,1229.29372967124,,0,1
10/22/2018 21:00:00,1222.73224167954,,0,1
10/22/2018 21:15:00,1249.05416620439,,0,1
10/22/2018 21:30:00,1216.18344711226,,0,1
10/22/2018 21:45:00,1242.45471064078,,0,1
10/22/2018 22:00:00,1309.01490380971,,0,1
10/22/2018 22:15:00,1309.01490380971,,0,1
10/22/2018 22:30:00,1356.34922444236,,0,1
10/22/2018 22:45:00,1404.28788689715,,0,1
10/22/2018 23:00:00,1397.40272783801,,0,1
10/22/2018 23:15:00,1418.09483294086,,0,1
10/22/2018 23:30:00,1466.80200946798,,0,1
10/22/2018 23:45:00,1445.85477443805,,0,1
10/23/2018 00:00:00,1418.09483294087,,0,1
10/23/2018 00:15:00,1397.40272783801,,0,1
10/23/2018 00:30:00,1383.66912103416,,0,1
10/23/2018 00:45:00,1397.40272783801,,0,1
10/23/2018 01:00:00,1418.09483294086,,0,1
10/23/2018 01:15:00,1397.40272783801,,0,1
10/23/2018 01:30:00,1411.18526079904,,0,1
10/23/2018 01:45:00,1418.09483294086,,0,1
10/23/2018 02:00:00,1418.09483294086,,0,1
10/23/2018 02:15:00,1431.95050590367,,0,1
10/23/2018 02:30:00,1431.95050590367,,0,1
10/23/2018 02:45:00,1390.52980029932,,0,1
10/23/2018 03:00:00,1425.01658679404,,0,1
10/23/2018 03:15:00,1425.01658679404,,0,1
10/23/2018 03:30:00,1445.85477443805,,0,1
10/23/2018 03:45:00,1431.95050590367,,0,1
10/23/2018 04:00:00,1404.28788689715,,0,1
10/23/2018 04:15:00,1431.95050590367,,0,1
10/23/2018 04:30:00,1425.01658679404,,0,1
10/23/2018 04:45:00,1397.40272783801,,0,1
10/23/2018 05:00:00,1397.40272783801,,0,1
10/23/2018 05:15:00,1383.66912103416,,0,1
10/23/2018 05:30:00,1411.18526079904,,0,1
10/23/2018 05:45:00,1376.8207068716,,0,1
10/23/2018 06:00:00,1418.09483294086,,0,1
10/23/2018 06:15:00,1376.8207068716,,0,1
10/23/2018 06:30:00,1383.66912103416,,0,1
10/23/2018 06:45:00,1376.8207068716,,0,1
10/23/2018 07:00:00,1383.66912103416,,0,1
10/23/2018 07:15:00,1363.160741554,,0,1
10/23/2018 07:30:00,1356.34922444236,,0,1
10/23/2018 07:45:00,1369.98457471727,,0,1
10/23/2018 08:00:00,1397.40272783801,,0,1
10/23/2018 08:15:00,1376.8207068716,,0,1
10/23/2018 08:30:00,1369.98457471727,,0,1
10/23/2018 08:45:00,1356.34922444236,,0,1
10/23/2018 09:00:00,1418.09483294086,,0,1
10/23/2018 09:15:00,1383.66912103416,,0,1
10/23/2018 09:30:00,1383.66912103416,,0,1
10/23/2018 09:45:00,1404.28788689715,,0,1
10/23/2018 10:00:00,1356.34922444236,,0,1
10/23/2018 10:15:00,1390.52980029932,,0,1
10/23/2018 10:30:00,1397.40272783801,,0,1
10/23/2018 10:45:00,1397.40272783801,,0,1
10/23/2018 11:00:00,1404.28788689715,,0,1
10/23/2018 11:15:00,1425.01658679404,,0,1
10/23/2018 11:30:00,1431.95050590367,,0,1
10/23/2018 11:45:00,1438.89657388806,,0,1
10/23/2018 12:00:00,1431.95050590367,,0,1
10/23/2018 12:15:00,1431.95050590367,,0,1
10/23/2018 12:30:00,1431.95050590367,,0,1
10/23/2018 12:45:00,1473.80857862213,,0,1
10/23/2018 13:00:00,1509.02188907866,,0,1
10/23/2018 13:15:00,1501.95521763552,,0,1
10/23/2018 13:30:00,1501.95521763552,,0,1
10/23/2018 13:45:00,1565.98500373728,,0,1
10/23/2018 14:00:00,1565.98500373728,,0,1
10/23/2018 14:15:00,1638.25460658962,,0,1
10/23/2018 14:30:00,1558.82297707364,,0,1
10/23/2018 14:45:00,1638.25460658962,,0,1
10/23/2018 15:00:00,1645.54617600741,,0,1
10/23/2018 15:15:00,1763.79134785912,,0,1
10/23/2018 15:30:00,1763.79134785912,,0,1
10/23/2018 15:45:00,1816.44994412585,,0,1
10/23/2018 16:00:00,1846.79106085351,,0,1
10/23/2018 16:15:00,1900.32335954423,,0,1
10/23/2018 16:30:00,1854.40467364279,,0,1
10/23/2018 16:45:00,1862.02959395801,,0,1
10/23/2018 17:00:00,1831.59780958866,,0,1
10/23/2018 17:15:00,1801.34756921955,,0,1
10/23/2018 17:30:00,1801.34756921955,,0,1
10/23/2018 17:45:00,1793.81347368002,,0,1
10/23/2018 18:00:00,1778.77953278138,,0,1
10/23/2018 18:15:00,1711.6945901642,,0,1
10/23/2018 18:30:00,1733.95267722087,,0,1
10/23/2018 18:45:00,1771.27971411718,,0,1
10/23/2018 19:00:00,1756.31444748435,,0,1
10/23/2018 19:15:00,1771.27971411718,,0,1
10/23/2018 19:30:00,1786.29079042673,,0,1
10/23/2018 19:45:00,1741.39509855613,,0,1
10/23/2018 20:00:00,1719.10240925462,,0,1
10/23/2018 20:15:00,1726.52177620598,,0,1
10/23/2018 20:30:00,1719.10240925462,,0,1
10/23/2018 20:45:00,1726.52177620598,,0,1
10/23/2018 21:00:00,1741.39509855613,,0,1
10/23/2018 21:15:00,1696.91365102946,,0,1
10/23/2018 21:30:00,1733.95267722087,,0,1
10/23/2018 21:45:00,1719.10240925462,,0,1
10/23/2018 22:00:00,1696.91365102946,,0,1
10/23/2018 22:15:00,1696.91365102946,,0,1
10/23/2018 22:30:00,1674.82919938137,,0,1
10/23/2018 22:45:00,1726.52177620598,,0,1
10/23/2018 23:00:00,1748.84902652252,,0,1
10/23/2018 23:15:00,1719.10240925462,,0,1
10/23/2018 23:30:00,1689.54055885463,,0,1
10/23/2018 23:45:00,1748.84902652252,,0,1
10/24/2018 00:00:00,1726.52177620598,,0,1
10/24/2018 00:15:00,1786.29079042673,,0,1
10/24/2018 00:30:00,1786.29079042673,,0,1
10/24/2018 00:45:00,1756.31444748435,,0,1
10/24/2018 01:00:00,1763.79134785912,,0,1
10/24/2018 01:15:00,1748.84902652252,,0,1
10/24/2018 01:30:00,1696.91365102946,,0,1
10/24/2018 01:45:00,1719.10240925462,,0,1
10/24/2018 02:00:00,1667.4909602881,,0,1
10/24/2018 02:15:00,1689.54055885463,,0,1
10/24/2018 02:30:00,1704.29833278679,,0,1
10/24/2018 02:45:00,1748.84902652252,,0,1
10/24/2018 03:00:00,1741.39509855613,,0,1
10/24/2018 03:15:00,1726.52177620598,,0,1
10/24/2018 03:30:00,1696.91365102946,,0,1
10/24/2018 03:45:00,1741.39509855613,,0,1
10/24/2018 04:00:00,1733.95267722087,,0,1
10/24/2018 04:15:00,1763.79134785912,,0,1
10/24/2018 04:30:00,1778.77953278138,,0,1
10/24/2018 04:45:00,1719.10240925462,,0,1
10/24/2018 05:00:00,1748.84902652252,,0,1
10/24/2018 05:15:00,1704.29833278679,,0,1
10/24/2018 05:30:00,1733.95267722087,,0,1
10/24/2018 05:45:00,1711.6945901642,,0,1
10/24/2018 06:00:00,1741.39509855613,,0,1
10/24/2018 06:15:00,1704.29833278679,,0,1
10/24/2018 06:30:00,1741.39509855613,,0,1
10/24/2018 06:45:00,1696.91365102946,,0,1
10/24/2018 07:00:00,1704.29833278679,,0,1
10/24/2018 07:15:00,1719.10240925462,,0,1
10/24/2018 07:30:00,1652.84943432726,,0,1
10/24/2018 07:45:00,1660.16436718839,,0,1
10/24/2018 08:00:00,1682.1790702805,,0,1
10/24/2018 08:15:00,1711.6945901642,,0,1
10/24/2018 08:30:00,1704.29833278679,,0,1
10/24/2018 08:45:00,1609.20550720987,,0,1
10/24/2018 09:00:00,1696.91365102946,,0,1
10/24/2018 09:15:00,1660.16436718839,,0,1
10/24/2018 09:30:00,1660.16436718839,,0,1
10/24/2018 09:45:00,1638.25460658962,,0,1
10/24/2018 10:00:00,1638.25460658962,,0,1
10/24/2018 10:15:00,1594.75146864937,,0,1
10/24/2018 10:30:00,1587.5421286116,,0,1
10/24/2018 10:45:00,1623.70659219611,,0,1
10/24/2018 11:00:00,1609.20550720987,,0,1
10/24/2018 11:15:00,1667.4909602881,,0,1
10/24/2018 11:30:00,1537.4081532319,,0,1
10/24/2018 11:45:00,1601.97259977506,,0,1
10/24/2018 12:00:00,1573.15888122239,,0,1
10/24/2018 12:15:00,1558.82297707364,,0,1
10/24/2018 12:30:00,1516.10053387197,,0,1
10/24/2018 12:45:00,1480.82719986634,,0,1
10/24/2018 13:00:00,1445.85477443806,,0,1
10/24/2018 13:15:00,1411.18526079904,,0,1
10/24/2018 13:30:00,1397.40272783801,,0,1
10/24/2018 13:45:00,1390.52980029932,,0,1
10/24/2018 14:00:00,1356.34922444236,,0,1
10/24/2018 14:15:00,1322.47698229964,,0,1
10/24/2018 14:30:00,1322.47698229964,,0,1
10/24/2018 14:45:00,1349.55004052131,,0,1
10/24/2018 15:00:00,1322.47698229964,,0,1
10/24/2018 15:15:00,1288.91524633125,,0,1
10/24/2018 15:30:00,1302.30253882731,,0,1
10/24/2018 15:45:00,1282.24035464789,,0,1
10/24/2018 16:00:00,1288.91524633125,,0,1
10/24/2018 16:15:00,1275.57799003654,,0,1
10/24/2018 16:30:00,1275.57799003654,,0,1
10/24/2018 16:45:00,1242.45471064078,,0,1
10/24/2018 17:00:00,1242.45471064078,,0,1
10/24/2018 17:15:00,1249.05416620439,,0,1
10/24/2018 17:30:00,1216.18344711226,,0,1
10/24/2018 17:45:00,1235.86789224258,,0,1
10/24/2018 18:00:00,1177.15830872286,,0,1
10/24/2018 18:15:00,1209.647364907,,0,1
10/24/2018 18:30:00,1177.15830872286,,0,1
10/24/2018 18:45:00,1170.69890367612,,0,1
10/24/2018 19:00:00,1196.6134138017,,0,1
10/24/2018 19:15:00,1144.98995698538,,0,1
10/24/2018 19:30:00,1151.39785301496,,0,1
10/24/2018 19:45:00,1125.84391164335,,0,1
10/24/2018 20:00:00,1125.84391164335,,0,1
10/24/2018 20:15:00,1106.81475611789,,0,1
10/24/2018 20:30:00,1106.81475611789,,0,1
10/24/2018 20:45:00,1125.84391164335,,0,1
10/24/2018 21:00:00,1100.49777537505,,0,1
10/24/2018 21:15:00,1100.49777537505,,0,1
10/24/2018 21:30:00,1094.19386467633,,0,1
10/24/2018 21:45:00,1056.64604735846,,0,1
10/24/2018 22:00:00,1050.4342173014,,0,1
10/24/2018 22:15:00,1019.57410528945,,0,1
10/24/2018 22:30:00,1044.2356273152,,0,1
10/24/2018 22:45:00,1031.87825475888,,0,1
10/24/2018 23:00:00,1007.32335644046,,0,1
10/24/2018 23:15:00,1031.87825475888,,0,1
10/24/2018 23:30:00,1025.7195160882,,0,1
10/24/2018 23:45:00,1013.44204461503,,0,1
10/25/2018 00:00:00,1019.57410528945,,0,1
10/25/2018 00:15:00,1007.32335644046,,0,1
10/25/2018 00:30:00,1001.21806326554,,0,1
10/25/2018 00:45:00,976.931294974456,,0,1
10/25/2018 01:00:00,946.876975202206,,0,1
10/25/2018 01:15:00,1001.21806326554,,0,1
10/25/2018 01:30:00,1007.32335644046,,0,1
10/25/2018 01:45:00,964.868875156445,,0,1
10/25/2018 02:00:00,989.047752542325,,0,1
10/25/2018 02:15:00,976.931294974456,,0,1
10/25/2018 02:30:00,976.931294974456,,0,1
10/25/2018 02:45:00,958.857987663991,,0,1
10/25/2018 03:00:00,905.3739528321,,0,1
10/25/2018 03:15:00,929.007719975091,,0,1
10/25/2018 03:30:00,952.860679788181,,0,1
10/25/2018 03:45:00,946.876975202206,,0,1
10/25/2018 04:00:00,881.960952093767,,0,1
10/25/2018 04:15:00,940.906897716045,,0,1
10/25/2018 04:30:00,934.950471277803,,0,1
10/25/2018 04:45:00,923.078668036396,,0,1
10/25/2018 05:00:00,929.007719975091,,0,1
10/25/2018 05:15:00,946.876975202206,,0,1
10/25/2018 05:30:00,917.163339832484,,0,1
10/25/2018 05:45:00,887.793417952811,,0,1
10/25/2018 06:00:00,893.639756840426,,0,1
10/25/2018 06:15:00,934.950471277801,,0,1
10/25/2018 06:30:00,946.876975202206,,0,1
10/25/2018 06:45:00,940.906897716042,,0,1
10/25/2018 07:00:00,940.906897716045,,0,1
10/25/2018 07:15:00,958.857987663991,,0,1
10/25/2018 07:30:00,970.893318727797,,0,1
10/25/2018 07:45:00,970.893318727797,,0,1
10/25/2018 08:00:00,982.982780625684,,0,1
10/25/2018 08:15:00,964.868875156445,,0,1
10/25/2018 08:30:00,989.047752542325,,0,1
10/25/2018 08:45:00,995.126187715529,,0,1
10/25/2018 09:00:00,1031.87825475888,,0,1
10/25/2018 09:15:00,1025.7195160882,,0,1
10/25/2018 09:30:00,1025.7195160882,,0,1
10/25/2018 09:45:00,1050.4342173014,,0,1
10/25/2018 10:00:00,1050.4342173014,,0,1
10/25/2018 10:15:00,1044.2356273152,,0,1
10/25/2018 10:30:00,1075.36076199922,,0,1
10/25/2018 10:45:00,1081.62533696226,,0,1
10/25/2018 11:00:00,1075.36076199922,,0,1
10/25/2018 11:15:00,1056.64604735846,,0,1
10/25/2018 11:30:00,1075.36076199922,,0,1
10/25/2018 11:45:00,1062.87109583269,,0,1
10/25/2018 12:00:00,1056.64604735846,,0,1
10/25/2018 12:15:00,1031.87825475888,,0,1
10/25/2018 12:30:00,1100.49777537505,,0,1
10/25/2018 12:45:00,1075.36076199922,,0,1
10/25/2018 13:00:00,1050.4342173014,,0,1
10/25/2018 13:15:00,1125.84391164335,,0,1
10/25/2018 13:30:00,1125.84391164335,,0,1
10/25/2018 13:45:00,1157.81865606318,,0,1
10/25/2018 14:00:00,1164.25234621993,,0,1
10/25/2018 14:15:00,1170.69890367612,,0,1
10/25/2018 14:30:00,1170.69890367612,,0,1
10/25/2018 14:45:00,1144.98995698538,,0,1
10/25/2018 15:00:00,1170.69890367612,,0,1
10/25/2018 15:15:00,1138.59498798642,,0,1
10/25/2018 15:30:00,1151.39785301496,,0,1
10/25/2018 15:45:00,1151.39785301496,,0,1
10/25/2018 16:00:00,1151.39785301496,,0,1
10/25/2018 16:15:00,1144.98995698538,,0,1
10/25/2018 16:30:00,1164.25234621993,,0,1
10/25/2018 16:45:00,1144.98995698538,,0,1
10/25/2018 17:00:00,1138.59498798642,,0,1
10/25/2018 17:15:00,1125.84391164335,,0,1
10/25/2018 17:30:00,1106.81475611789,,0,1
10/25/2018 17:45:00,1081.62533696226,,0,1
10/25/2018 18:00:00,1119.48784484083,,0,1
10/25/2018 18:15:00,1081.62533696226,,0,1
10/25/2018 18:30:00,1094.19386467633,,0,1
10/25/2018 18:45:00,1075.36076199922,,0,1
10/25/2018 19:00:00,1075.36076199922,,0,1
10/25/2018 19:15:00,1044.2356273152,,0,1
10/25/2018 19:30:00,1025.7195160882,,0,1
10/25/2018 19:45:00,1019.57410528945,,0,1
10/25/2018 20:00:00,1038.05029917108,,0,1
10/25/2018 20:15:00,1013.44204461503,,0,1
10/25/2018 20:30:00,995.126187715529,,0,1
10/25/2018 20:45:00,1019.57410528945,,0,1
10/25/2018 21:00:00,1007.32335644046,,0,1
10/25/2018 21:15:00,989.047752542325,,0,1
10/25/2018 21:30:00,1007.32335644046,,0,1
10/25/2018 21:45:00,995.126187715529,,0,1
10/25/2018 22:00:00,946.876975202206,,0,1
10/25/2018 22:15:00,946.876975202206,,0,1
10/25/2018 22:30:00,946.876975202206,,0,1
10/25/2018 22:45:00,952.860679788181,,0,1
10/25/2018 23:00:00,946.876975202206,,0,1
10/25/2018 23:15:00,982.982780625684,,0,1
10/25/2018 23:30:00,917.163339832482,,0,1
10/25/2018 23:45:00,934.950471277801,,0,1
10/26/2018 00:00:00,929.007719975091,,0,1
10/26/2018 00:15:00,911.261759877842,,0,1
10/26/2018 00:30:00,934.950471277801,,0,1
10/26/2018 00:45:00,952.860679788181,,0,1
10/26/2018 01:00:00,923.078668036396,,0,1
10/26/2018 01:15:00,929.007719975091,,0,1
10/26/2018 01:30:00,905.3739528321,,0,1
10/26/2018 01:45:00,899.499943501511,,0,1
10/26/2018 02:00:00,940.906897716045,,0,1
10/26/2018 02:15:00,929.007719975091,,0,1
10/26/2018 02:30:00,934.950471277801,,0,1
10/26/2018 02:45:00,934.950471277801,,0,1
10/26/2018 03:00:00,929.007719975091,,0,1
10/26/2018 03:15:00,940.906897716045,,0,1
10/26/2018 03:30:00,946.876975202206,,0,1
10/26/2018 03:45:00,923.078668036396,,0,1
10/26/2018 04:00:00,934.950471277801,,0,1
10/26/2018 04:15:00,952.860679788181,,0,1
10/26/2018 04:30:00,929.007719975091,,0,1
10/26/2018 04:45:00,970.893318727797,,0,1
10/26/2018 05:00:00,940.906897716045,,0,1
10/26/2018 05:15:00,958.857987663991,,0,1
10/26/2018 05:30:00,934.950471277801,,0,1
10/26/2018 05:45:00,923.078668036396,,0,1
10/26/2018 06:00:00,923.078668036396,,0,1
10/26/2018 06:15:00,929.007719975091,,0,1
10/26/2018 06:30:00,929.007719975091,,0,1
10/26/2018 06:45:00,917.163339832482,,0,1
10/26/2018 07:00:00,893.639756840424,,0,1
10/26/2018 07:15:00,899.499943501511,,0,1
10/26/2018 07:30:00,934.950471277801,,0,1
10/26/2018 07:45:00,911.261759877842,,0,1
10/26/2018 08:00:00,905.3739528321,,0,1
10/26/2018 08:15:00,887.793417952811,,0,1
10/26/2018 08:30:00,887.793417952811,,0,1
10/26/2018 08:45:00,864.547047538898,,0,1
10/26/2018 09:00:00,864.547047538898,,0,1
10/26/2018 09:15:00,870.337741246826,,0,1
10/26/2018 09:30:00,876.142384671086,,0,1
10/26/2018 09:45:00,870.337741246826,,0,1
10/26/2018 10:00:00,835.803735987406,,0,1
10/26/2018 10:15:00,830.097289588862,,0,1
10/26/2018 10:30:00,813.062864134483,,0,1
10/26/2018 10:45:00,813.062864134483,,0,1
10/26/2018 11:00:00,818.726826551583,,0,1
10/26/2018 11:15:00,813.062864134483,,0,1
10/26/2018 11:30:00,801.777614353621,,0,1
10/26/2018 11:45:00,784.956843152974,,0,1
10/26/2018 12:00:00,773.814725631191,,0,1
10/26/2018 12:15:00,768.265271204249,,0,1
10/26/2018 12:30:00,773.814725631191,,0,1
10/26/2018 12:45:00,762.730258037365,,0,1
10/26/2018 13:00:00,751.70367174325,,0,1
10/26/2018 13:15:00,740.735201214626,,0,1
10/26/2018 13:30:00,718.973561214544,,0,1
10/26/2018 13:45:00,751.70367174325,,0,1
10/26/2018 14:00:00,718.973561214544,,0,1
10/26/2018 14:15:00,713.569848805518,,0,1
10/26/2018 14:30:00,718.973561214544,,0,1
10/26/2018 14:45:00,724.391983182399,,0,1
10/26/2018 15:00:00,718.973561214544,,0,1
10/26/2018 15:15:00,692.102714768306,,0,1
10/26/2018 15:30:00,686.773017064893,,0,1
10/26/2018 15:45:00,681.458217222323,,0,1
10/26/2018 16:00:00,686.773017064893,,0,1
10/26/2018 16:15:00,681.458217222323,,0,1
10/26/2018 16:30:00,681.458217222323,,0,1
10/26/2018 16:45:00,660.348643228143,,0,1
10/26/2018 17:00:00,676.158347405338,,0,1
10/26/2018 17:15:00,686.773017064893,,0,1
10/26/2018 17:30:00,649.884090756572,,0,1
10/26/2018 17:45:00,639.480050342977,,0,1
10/26/2018 18:00:00,655.108819811261,,0,1
10/26/2018 18:15:00,665.603527661876,,0,1
10/26/2018 18:30:00,644.674489654369,,0,1
10/26/2018 18:45:00,644.674489654369,,0,1
10/26/2018 19:00:00,655.108819811261,,0,1
10/26/2018 19:15:00,634.300806911884,,0,1
10/26/2018 19:30:00,639.480050342977,,0,1
10/26/2018 19:45:00,655.108819811261,,0,1
10/26/2018 20:00:00,644.674489654369,,0,1
10/26/2018 20:15:00,639.480050342977,,0,1
10/26/2018 20:30:00,644.674489654369,,0,1
10/26/2018 20:45:00,644.674489654369,,0,1
10/26/2018 21:00:00,629.13679370491,,0,1
10/26/2018 21:15:00,629.13679370491,,0,1
10/26/2018 21:30:00,618.854596629753,,0,1
10/26/2018 21:45:00,629.13679370491,,0,1
10/26/2018 22:00:00,644.674489654369,,0,1
10/26/2018 22:15:00,644.674489654369,,0,1
10/26/2018 22:30:00,629.13679370491,,0,1
10/26/2018 22:45:00,649.884090756572,,0,1
10/26/2018 23:00:00,649.884090756572,,0,1
10/26/2018 23:15:00,634.300806911884,,0,1
10/26/2018 23:30:00,634.300806911884,,0,1
10/26/2018 23:45:00,629.13679370491,,0,1
10/27/2018 00:00:00,618.854596629753,,0,1
10/27/2018 00:15:00,618.854596629753,,0,1
10/27/2018 00:30:00,623.988045323448,,0,1
10/27/2018 00:45:00,608.633739079275,,0,1
10/27/2018 01:00:00,603.546401281858,,0,1
10/27/2018 01:15:00,603.546401281858,,0,1
10/27/2018 01:30:00,608.633739079275,,0,1
10/27/2018 01:45:00,603.546401281858,,0,1
10/27/2018 02:00:00,598.474505297987,,0,1
10/27/2018 02:15:00,598.474505297987,,0,1
10/27/2018 02:30:00,588.377183925553,,0,1
10/27/2018 02:45:00,593.418087345842,,0,1
10/27/2018 03:00:00,588.377183925553,,0,1
10/27/2018 03:15:00,573.34793016552,,0,1
10/27/2018 03:30:00,568.369455645527,,0,1
10/27/2018 03:45:00,568.369455645527,,0,1
10/27/2018 04:00:00,568.369455645527,,0,1
10/27/2018 04:15:00,568.369455645527,,0,1
10/27/2018 04:30:00,558.459649064566,,0,1
10/27/2018 04:45:00,553.528393859319,,0,1
