,Discharge.2018@Berners Bay,Discharge.2018@Berners Bay,Discharge.2018@Berners Bay,Discharge.2018@Berners Bay
mm/dd/yyyy HH:MM:SS,m^3/s,,,
Date-Time,Value,Grade,Approval,Interpolation Code
03/06/2019 08:00:00,2.03111700832105,,0,1
03/06/2019 08:15:00,2.03606210748981,,0,1
03/06/2019 08:30:00,2.01631720973614,,0,1
03/06/2019 08:45:00,1.99176922237872,,0,1
03/06/2019 09:00:00,1.96250694031439,,0,1
03/06/2019 09:15:00,1.95280020051726,,0,1
03/06/2019 09:30:00,1.94311714096264,,0,1
03/06/2019 09:45:00,1.91901310552317,,0,1
03/06/2019 10:00:00,1.9334577635361,,0,1
03/06/2019 10:15:00,1.96736918971601,,0,1
03/06/2019 10:30:00,2.01139577728506,,0,1
03/06/2019 10:45:00,2.03111700832105,,0,1
03/06/2019 11:00:00,2.05590166289073,,0,1
03/06/2019 11:15:00,2.07084343967582,,0,1
03/06/2019 11:30:00,2.09586468790314,,0,1
03/06/2019 11:45:00,2.1412754574271,,0,1
03/06/2019 12:00:00,2.18716504483091,,0,1
03/06/2019 12:15:00,2.26992829541448,,0,1
03/06/2019 12:30:00,2.33299295858175,,0,1
03/06/2019 12:45:00,2.45081904611362,,0,1
03/06/2019 13:00:00,2.58261252985452,,0,1
03/06/2019 13:15:00,2.6610599454495,,0,1
03/06/2019 13:30:00,2.72350721188941,,0,1
03/06/2019 13:45:00,2.76937095442639,,0,1
03/06/2019 14:00:00,2.72350721188941,,0,1
03/06/2019 14:15:00,2.71780074070079,,0,1
03/06/2019 14:30:00,2.7349378198691,,0,1
03/06/2019 14:45:00,2.75212789288374,,0,1
03/06/2019 15:00:00,2.75786969271252,,0,1
03/06/2019 15:15:00,2.78089576424084,,0,1
03/06/2019 15:30:00,2.77513041591902,,0,1
03/06/2019 15:45:00,2.65541826196684,,0,1
03/06/2019 16:00:00,2.63291043992802,,0,1
03/06/2019 16:15:00,2.62169187885597,,0,1
03/06/2019 16:30:00,2.59932546466635,,0,1
03/06/2019 16:45:00,2.58817761478353,,0,1
03/06/2019 17:00:00,2.56595263755613,,0,1
03/06/2019 17:15:00,2.55487551346822,,0,1
03/06/2019 17:30:00,2.54934579326994,,0,1
03/06/2019 17:45:00,2.51629127082291,,0,1
03/06/2019 18:00:00,2.49437284116492,,0,1
03/06/2019 18:15:00,2.44540136305968,,0,1
03/06/2019 18:30:00,2.39690768532053,,0,1
03/06/2019 18:45:00,2.37550834771916,,0,1
03/06/2019 19:00:00,2.34358639084704,,0,1
03/06/2019 19:15:00,2.26992829541448,,0,1
03/06/2019 19:30:00,2.28561474742742,,0,1
03/06/2019 19:45:00,2.27515120723394,,0,1
03/06/2019 20:00:00,2.27515120723394,,0,1
03/06/2019 20:15:00,2.27515120723394,,0,1
03/06/2019 20:30:00,2.24909570839429,,0,1
03/06/2019 20:45:00,2.21802403266043,,0,1
03/06/2019 21:00:00,2.20771406904441,,0,1
03/06/2019 21:15:00,2.23871485409263,,0,1
03/06/2019 21:30:00,2.25429499567482,,0,1
03/06/2019 21:45:00,2.19742773917857,,0,1
03/06/2019 22:00:00,2.22835762826297,,0,1
03/06/2019 22:15:00,2.19742773917857,,0,1
03/06/2019 22:30:00,2.18204256153007,,0,1
03/06/2019 22:45:00,2.17692598777376,,0,1
03/06/2019 23:00:00,2.16161172599546,,0,1
03/06/2019 23:15:00,2.18204256153007,,0,1
03/06/2019 23:30:00,2.17692598777376,,0,1
03/06/2019 23:45:00,2.15651879264215,,0,1
03/07/2019 00:00:00,2.16671056978381,,0,1
03/07/2019 00:15:00,2.1922934374543,,0,1
03/07/2019 00:30:00,2.15143176994721,,0,1
03/07/2019 00:45:00,2.15143176994721,,0,1
03/07/2019 01:00:00,2.15651879264215,,0,1
03/07/2019 01:15:00,2.13620616804996,,0,1
03/07/2019 01:30:00,2.13114279022724,,0,1
03/07/2019 01:45:00,2.14635065813423,,0,1
03/07/2019 02:00:00,2.17692598777376,,0,1
03/07/2019 02:15:00,2.15143176994721,,0,1
03/07/2019 02:30:00,2.16161172599546,,0,1
03/07/2019 02:45:00,2.12103377014421,,0,1
03/07/2019 03:00:00,2.12103377014421,,0,1
03/07/2019 03:15:00,2.15651879264215,,0,1
03/07/2019 03:30:00,2.10088667853727,,0,1
03/07/2019 03:45:00,2.13114279022724,,0,1
03/07/2019 04:00:00,2.12103377014421,,0,1
03/07/2019 04:15:00,2.08583844694178,,0,1
03/07/2019 04:30:00,2.06087634027389,,0,1
03/07/2019 04:45:00,2.06087634027389,,0,1
03/07/2019 05:00:00,2.04101312276116,,0,1
03/07/2019 05:15:00,2.07583586123752,,0,1
03/07/2019 05:30:00,2.02124455921333,,0,1
03/07/2019 05:45:00,2.01631720973614,,0,1
03/07/2019 06:00:00,1.98687737853844,,0,1
03/07/2019 06:15:00,1.98199145311847,,0,1
03/07/2019 06:30:00,1.98199145311847,,0,1
03/07/2019 06:45:00,1.98199145311847,,0,1
03/07/2019 07:00:00,1.97711144635222,,0,1
03/07/2019 07:15:00,1.95765061050316,,0,1
03/07/2019 07:30:00,1.98199145311847,,0,1
03/07/2019 07:45:00,1.98687737853844,,0,1
03/07/2019 08:00:00,1.99176922237872,,0,1
03/07/2019 08:15:00,2.00648026209172,,0,1
03/07/2019 08:30:00,2.03111700832105,,0,1
03/07/2019 08:45:00,2.01631720973614,,0,1
03/07/2019 09:00:00,2.00157066438801,,0,1
03/07/2019 09:15:00,2.01139577728506,,0,1
03/07/2019 09:30:00,2.03111700832105,,0,1
03/07/2019 09:45:00,2.02617782548531,,0,1
03/07/2019 10:00:00,2.03111700832105,,0,1
03/07/2019 10:15:00,2.08083419706878,,0,1
03/07/2019 10:30:00,2.07084343967582,,0,1
03/07/2019 10:45:00,2.12608532418366,,0,1
03/07/2019 11:00:00,2.20771406904441,,0,1
03/07/2019 11:15:00,2.2335332875092,,0,1
03/07/2019 11:30:00,2.311876934364,,0,1
03/07/2019 11:45:00,2.36484408712312,,0,1
03/07/2019 12:00:00,2.47799593559862,,0,1
03/07/2019 12:15:00,2.52728586289087,,0,1
03/07/2019 12:30:00,2.57705333853796,,0,1
03/07/2019 12:45:00,2.59932546466635,,0,1
03/07/2019 13:00:00,2.57150004103728,,0,1
03/07/2019 13:15:00,2.58261252985452,,0,1
03/07/2019 13:30:00,2.57705333853796,,0,1
03/07/2019 13:45:00,2.57705333853796,,0,1
03/07/2019 14:00:00,2.55487551346822,,0,1
03/07/2019 14:15:00,2.5383040375876,,0,1
03/07/2019 14:30:00,2.51629127082291,,0,1
03/07/2019 14:45:00,2.49437284116492,,0,1
03/07/2019 15:00:00,2.45081904611362,,0,1
03/07/2019 15:15:00,2.39154899939929,,0,1
03/07/2019 15:30:00,2.37017326656046,,0,1
03/07/2019 15:45:00,2.34889196126847,,0,1
03/07/2019 16:00:00,2.34358639084704,,0,1
03/07/2019 16:15:00,2.28561474742742,,0,1
03/07/2019 16:30:00,2.27515120723394,,0,1
03/07/2019 16:45:00,2.27515120723394,,0,1
03/07/2019 17:00:00,2.26471128940297,,0,1
03/07/2019 17:15:00,2.25950018941711,,0,1
03/07/2019 17:30:00,2.22835762826297,,0,1
03/07/2019 17:45:00,2.2335332875092,,0,1
03/07/2019 18:00:00,2.24390232779398,,0,1
03/07/2019 18:15:00,2.22318787657346,,0,1
03/07/2019 18:30:00,2.21802403266043,,0,1
03/07/2019 18:45:00,2.20256794978232,,0,1
03/07/2019 19:00:00,2.20256794978232,,0,1
03/07/2019 19:15:00,2.20771406904441,,0,1
03/07/2019 19:30:00,2.1922934374543,,0,1
03/07/2019 19:45:00,2.1922934374543,,0,1
03/07/2019 20:00:00,2.18716504483091,,0,1
03/07/2019 20:15:00,2.19742773917857,,0,1
03/07/2019 20:30:00,2.19742773917857,,0,1
03/07/2019 20:45:00,2.17692598777376,,0,1
03/07/2019 21:00:00,2.18204256153007,,0,1
03/07/2019 21:15:00,2.17692598777376,,0,1
03/07/2019 21:30:00,2.18716504483091,,0,1
03/07/2019 21:45:00,2.1922934374543,,0,1
03/07/2019 22:00:00,2.17181532378417,,0,1
03/07/2019 22:15:00,2.17692598777376,,0,1
03/07/2019 22:30:00,2.16161172599546,,0,1
03/07/2019 22:45:00,2.17181532378417,,0,1
03/07/2019 23:00:00,2.15651879264215,,0,1
03/07/2019 23:15:00,2.17181532378417,,0,1
03/07/2019 23:30:00,2.15143176994721,,0,1
03/07/2019 23:45:00,2.17181532378417,,0,1
03/08/2019 00:00:00,2.16671056978381,,0,1
03/08/2019 00:15:00,2.15143176994721,,0,1
03/08/2019 00:30:00,2.17692598777376,,0,1
03/08/2019 00:45:00,2.17692598777376,,0,1
03/08/2019 01:00:00,2.18204256153007,,0,1
03/08/2019 01:15:00,2.17692598777376,,0,1
03/08/2019 01:30:00,2.15651879264215,,0,1
03/08/2019 01:45:00,2.16161172599546,,0,1
03/08/2019 02:00:00,2.16161172599546,,0,1
03/08/2019 02:15:00,2.14635065813423,,0,1
03/08/2019 02:30:00,2.16161172599546,,0,1
03/08/2019 02:45:00,2.17692598777376,,0,1
03/08/2019 03:00:00,2.17692598777376,,0,1
03/08/2019 03:15:00,2.17181532378417,,0,1
03/08/2019 03:30:00,2.18716504483091,,0,1
03/08/2019 03:45:00,2.18204256153007,,0,1
03/08/2019 04:00:00,2.18204256153007,,0,1
03/08/2019 04:15:00,2.17692598777376,,0,1
03/08/2019 04:30:00,2.16671056978381,,0,1
03/08/2019 04:45:00,2.18204256153007,,0,1
03/08/2019 05:00:00,2.20771406904441,,0,1
03/08/2019 05:15:00,2.19742773917857,,0,1
03/08/2019 05:30:00,2.18204256153007,,0,1
03/08/2019 05:45:00,2.18716504483091,,0,1
03/08/2019 06:00:00,2.17181532378417,,0,1
03/08/2019 06:15:00,2.1922934374543,,0,1
03/08/2019 06:30:00,2.20256794978232,,0,1
03/08/2019 06:45:00,2.18204256153007,,0,1
03/08/2019 07:00:00,2.1922934374543,,0,1
03/08/2019 07:15:00,2.18716504483091,,0,1
03/08/2019 07:30:00,2.20256794978232,,0,1
03/08/2019 07:45:00,2.20256794978232,,0,1
03/08/2019 08:00:00,2.18716504483091,,0,1
03/08/2019 08:15:00,2.21286609674398,,0,1
03/08/2019 08:30:00,2.20256794978232,,0,1
03/08/2019 08:45:00,2.2335332875092,,0,1
03/08/2019 09:00:00,2.21286609674398,,0,1
03/08/2019 09:15:00,2.21286609674398,,0,1
03/08/2019 09:30:00,2.22835762826297,,0,1
03/08/2019 09:45:00,2.22835762826297,,0,1
03/08/2019 10:00:00,2.22318787657346,,0,1
03/08/2019 10:15:00,2.26992829541448,,0,1
03/08/2019 10:30:00,2.24909570839429,,0,1
03/08/2019 10:45:00,2.25429499567482,,0,1
03/08/2019 11:00:00,2.24390232779398,,0,1
03/08/2019 11:15:00,2.25429499567482,,0,1
03/08/2019 11:30:00,2.24909570839429,,0,1
03/08/2019 11:45:00,2.25429499567482,,0,1
03/08/2019 12:00:00,2.24390232779398,,0,1
03/08/2019 12:15:00,2.22318787657346,,0,1
03/08/2019 12:30:00,2.20771406904441,,0,1
03/08/2019 12:45:00,2.20771406904441,,0,1
03/08/2019 13:00:00,2.20771406904441,,0,1
03/08/2019 13:15:00,2.22318787657346,,0,1
03/08/2019 13:30:00,2.20256794978232,,0,1
03/08/2019 13:45:00,2.20771406904441,,0,1
03/08/2019 14:00:00,2.19742773917857,,0,1
03/08/2019 14:15:00,2.20256794978232,,0,1
03/08/2019 14:30:00,2.17181532378417,,0,1
03/08/2019 14:45:00,2.1412754574271,,0,1
03/08/2019 15:00:00,2.14635065813423,,0,1
03/08/2019 15:15:00,2.14635065813423,,0,1
03/08/2019 15:30:00,2.15143176994721,,0,1
03/08/2019 15:45:00,2.16161172599546,,0,1
03/08/2019 16:00:00,2.13620616804996,,0,1
03/08/2019 16:15:00,2.13620616804996,,0,1
03/08/2019 16:30:00,2.12103377014421,,0,1
03/08/2019 16:45:00,2.14635065813423,,0,1
03/08/2019 17:00:00,2.14635065813423,,0,1
03/08/2019 17:15:00,2.15143176994721,,0,1
03/08/2019 17:30:00,2.17181532378417,,0,1
03/08/2019 17:45:00,2.12103377014421,,0,1
03/08/2019 18:00:00,2.12103377014421,,0,1
03/08/2019 18:15:00,2.14635065813423,,0,1
03/08/2019 18:30:00,2.13620616804996,,0,1
03/08/2019 18:45:00,2.1412754574271,,0,1
03/08/2019 19:00:00,2.11598812833414,,0,1
03/08/2019 19:15:00,2.12608532418366,,0,1
03/08/2019 19:30:00,2.12608532418366,,0,1
03/08/2019 19:45:00,2.12103377014421,,0,1
03/08/2019 20:00:00,2.11598812833414,,0,1
03/08/2019 20:15:00,2.10591458230471,,0,1
03/08/2019 20:30:00,2.13620616804996,,0,1
03/08/2019 20:45:00,2.11598812833414,,0,1
03/08/2019 21:00:00,2.12608532418366,,0,1
03/08/2019 21:15:00,2.12608532418366,,0,1
03/08/2019 21:30:00,2.11094839897903,,0,1
03/08/2019 21:45:00,2.12608532418366,,0,1
03/08/2019 22:00:00,2.10591458230471,,0,1
03/08/2019 22:15:00,2.12103377014421,,0,1
03/08/2019 22:30:00,2.12103377014421,,0,1
03/08/2019 22:45:00,2.12103377014421,,0,1
03/08/2019 23:00:00,2.12103377014421,,0,1
03/08/2019 23:15:00,2.10591458230471,,0,1
03/08/2019 23:30:00,2.09586468790314,,0,1
03/08/2019 23:45:00,2.10088667853727,,0,1
03/09/2019 00:00:00,2.09586468790314,,0,1
03/09/2019 00:15:00,2.08583844694178,,0,1
03/09/2019 00:30:00,2.08083419706878,,0,1
03/09/2019 00:45:00,2.09084861062899,,0,1
03/09/2019 01:00:00,2.08583844694178,,0,1
03/09/2019 01:15:00,2.07583586123752,,0,1
03/09/2019 01:30:00,2.08583844694178,,0,1
03/09/2019 01:45:00,2.09084861062899,,0,1
03/09/2019 02:00:00,2.07084343967582,,0,1
03/09/2019 02:15:00,2.06087634027389,,0,1
03/09/2019 02:30:00,2.08083419706878,,0,1
03/09/2019 02:45:00,2.08583844694178,,0,1
03/09/2019 03:00:00,2.07084343967582,,0,1
03/09/2019 03:15:00,2.05590166289073,,0,1
03/09/2019 03:30:00,2.06087634027389,,0,1
03/09/2019 03:45:00,2.05590166289073,,0,1
03/09/2019 04:00:00,2.06585693261181,,0,1
03/09/2019 04:15:00,2.06087634027389,,0,1
03/09/2019 04:30:00,2.07084343967582,,0,1
03/09/2019 04:45:00,2.06585693261181,,0,1
03/09/2019 05:00:00,2.07084343967582,,0,1
03/09/2019 05:15:00,2.06087634027389,,0,1
03/09/2019 05:30:00,2.05590166289073,,0,1
03/09/2019 05:45:00,2.07084343967582,,0,1
03/09/2019 06:00:00,2.07084343967582,,0,1
03/09/2019 06:15:00,2.07084343967582,,0,1
03/09/2019 06:30:00,2.06585693261181,,0,1
03/09/2019 06:45:00,2.03111700832105,,0,1
03/09/2019 07:00:00,2.06585693261181,,0,1
03/09/2019 07:15:00,2.04101312276116,,0,1
03/09/2019 07:30:00,2.04597005390495,,0,1
03/09/2019 07:45:00,2.02617782548531,,0,1
03/09/2019 08:00:00,2.05590166289073,,0,1
03/09/2019 08:15:00,2.04597005390495,,0,1
03/09/2019 08:30:00,2.04597005390495,,0,1
03/09/2019 08:45:00,2.02124455921333,,0,1
03/09/2019 09:00:00,2.05093290069132,,0,1
03/09/2019 09:15:00,2.04101312276116,,0,1
03/09/2019 09:30:00,2.03111700832105,,0,1
03/09/2019 09:45:00,2.03111700832105,,0,1
03/09/2019 10:00:00,2.03606210748981,,0,1
03/09/2019 10:15:00,2.03111700832105,,0,1
03/09/2019 10:30:00,2.00648026209172,,0,1
03/09/2019 10:45:00,2.02124455921333,,0,1
03/09/2019 11:00:00,2.03111700832105,,0,1
03/09/2019 11:15:00,2.01631720973614,,0,1
03/09/2019 11:30:00,2.01631720973614,,0,1
03/09/2019 11:45:00,2.01631720973614,,0,1
03/09/2019 12:00:00,2.02617782548531,,0,1
03/09/2019 12:15:00,2.00157066438801,,0,1
03/09/2019 12:30:00,2.02124455921333,,0,1
03/09/2019 12:45:00,1.98199145311847,,0,1
03/09/2019 13:00:00,1.97711144635222,,0,1
03/09/2019 13:15:00,2.00157066438801,,0,1
03/09/2019 13:30:00,2.00157066438801,,0,1
03/09/2019 13:45:00,1.99666698440618,,0,1
03/09/2019 14:00:00,1.97711144635222,,0,1
03/09/2019 14:15:00,1.98687737853844,,0,1
03/09/2019 14:30:00,1.97223735847339,,0,1
03/09/2019 14:45:00,1.97223735847339,,0,1
03/09/2019 15:00:00,1.96736918971601,,0,1
03/09/2019 15:15:00,1.96736918971601,,0,1
03/09/2019 15:30:00,1.97223735847339,,0,1
03/09/2019 15:45:00,1.98687737853844,,0,1
03/09/2019 16:00:00,1.97223735847339,,0,1
03/09/2019 16:15:00,1.98199145311847,,0,1
03/09/2019 16:30:00,1.98199145311847,,0,1
03/09/2019 16:45:00,1.95765061050316,,0,1
03/09/2019 17:00:00,1.96250694031439,,0,1
03/09/2019 17:15:00,1.96250694031439,,0,1
03/09/2019 17:30:00,1.96250694031439,,0,1
03/09/2019 17:45:00,1.96250694031439,,0,1
03/09/2019 18:00:00,1.96736918971601,,0,1
03/09/2019 18:15:00,1.97711144635222,,0,1
03/09/2019 18:30:00,1.95765061050316,,0,1
03/09/2019 18:45:00,1.97223735847339,,0,1
03/09/2019 19:00:00,1.95280020051726,,0,1
03/09/2019 19:15:00,1.96736918971601,,0,1
03/09/2019 19:30:00,1.99666698440618,,0,1
03/09/2019 19:45:00,1.96250694031439,,0,1
03/09/2019 20:00:00,1.95765061050316,,0,1
03/09/2019 20:15:00,1.93828449186532,,0,1
03/09/2019 20:30:00,1.96250694031439,,0,1
03/09/2019 20:45:00,1.95280020051726,,0,1
03/09/2019 21:00:00,1.94311714096264,,0,1
03/09/2019 21:15:00,1.93828449186532,,0,1
03/09/2019 21:30:00,1.94311714096264,,0,1
03/09/2019 21:45:00,1.92863695621142,,0,1
03/09/2019 22:00:00,1.91421006263405,,0,1
03/09/2019 22:15:00,1.91901310552317,,0,1
03/09/2019 22:30:00,1.94311714096264,,0,1
03/09/2019 22:45:00,1.91421006263405,,0,1
03/09/2019 23:00:00,1.91421006263405,,0,1
03/09/2019 23:15:00,1.89983646664019,,0,1
03/09/2019 23:30:00,1.92863695621142,,0,1
03/09/2019 23:45:00,1.90462174295439,,0,1
03/10/2019 00:00:00,1.92863695621142,,0,1
03/10/2019 00:15:00,1.90462174295439,,0,1
03/10/2019 00:30:00,1.89505711299449,,0,1
03/10/2019 00:45:00,1.89983646664019,,0,1
03/10/2019 02:00:00,1.89983646664019,,0,1
03/10/2019 02:15:00,1.8855161746648,,0,1
03/10/2019 02:30:00,1.90941294169845,,0,1
03/10/2019 02:45:00,1.91421006263405,,0,1
03/10/2019 03:00:00,1.89505711299449,,0,1
03/10/2019 03:15:00,1.89983646664019,,0,1
03/10/2019 03:30:00,1.92382207012809,,0,1
03/10/2019 03:45:00,1.8855161746648,,0,1
03/10/2019 04:00:00,1.89028368225627,,0,1
03/10/2019 04:15:00,1.89983646664019,,0,1
03/10/2019 04:30:00,1.8855161746648,,0,1
03/10/2019 04:45:00,1.89983646664019,,0,1
03/10/2019 05:00:00,1.87124919316838,,0,1
03/10/2019 05:15:00,1.87599892988078,,0,1
03/10/2019 05:30:00,1.85703552863715,,0,1
03/10/2019 05:45:00,1.87599892988078,,0,1
03/10/2019 06:00:00,1.87124919316838,,0,1
03/10/2019 06:15:00,1.86176749230553,,0,1
03/10/2019 06:30:00,1.84758937603399,,0,1
03/10/2019 06:45:00,1.85703552863715,,0,1
03/10/2019 07:00:00,1.84758937603399,,0,1
03/10/2019 07:15:00,1.85230948979936,,0,1
03/10/2019 07:30:00,1.82876817654484,,0,1
03/10/2019 07:45:00,1.84758937603399,,0,1
03/10/2019 08:00:00,1.82876817654484,,0,1
03/10/2019 08:15:00,1.8147145020866,,0,1
03/10/2019 08:30:00,1.84758937603399,,0,1
03/10/2019 08:45:00,1.82876817654484,,0,1
03/10/2019 09:00:00,1.85703552863715,,0,1
03/10/2019 09:15:00,1.83346458759567,,0,1
03/10/2019 09:30:00,1.85703552863715,,0,1
03/10/2019 09:45:00,1.8147145020866,,0,1
03/10/2019 10:00:00,1.8147145020866,,0,1
03/10/2019 10:15:00,1.83816692468951,,0,1
03/10/2019 10:30:00,1.83346458759567,,0,1
03/10/2019 10:45:00,1.85703552863715,,0,1
03/10/2019 11:00:00,1.82876817654484,,0,1
03/10/2019 11:15:00,1.8147145020866,,0,1
03/10/2019 11:30:00,1.83346458759567,,0,1
03/10/2019 11:45:00,1.84758937603399,,0,1
03/10/2019 12:00:00,1.85703552863715,,0,1
03/10/2019 12:15:00,1.86176749230553,,0,1
03/10/2019 12:30:00,1.87124919316838,,0,1
03/10/2019 12:45:00,1.82407769178047,,0,1
03/10/2019 13:00:00,1.84758937603399,,0,1
03/10/2019 13:15:00,1.88075459045966,,0,1
03/10/2019 13:30:00,1.89028368225627,,0,1
03/10/2019 13:45:00,1.92863695621142,,0,1
03/10/2019 14:00:00,1.84758937603399,,0,1
03/10/2019 14:15:00,1.90462174295439,,0,1
03/10/2019 14:30:00,1.89028368225627,,0,1
03/10/2019 14:45:00,1.89028368225627,,0,1
03/10/2019 15:00:00,1.8855161746648,,0,1
03/10/2019 15:15:00,1.91901310552317,,0,1
03/10/2019 15:30:00,1.92863695621142,,0,1
03/10/2019 15:45:00,1.89983646664019,,0,1
03/10/2019 16:00:00,1.91901310552317,,0,1
03/10/2019 16:15:00,1.91421006263405,,0,1
03/10/2019 16:30:00,1.91421006263405,,0,1
03/10/2019 16:45:00,1.92382207012809,,0,1
03/10/2019 17:00:00,1.91901310552317,,0,1
03/10/2019 17:15:00,1.90941294169845,,0,1
03/10/2019 17:30:00,1.98687737853844,,0,1
03/10/2019 17:45:00,2.00648026209172,,0,1
03/10/2019 18:00:00,1.99666698440618,,0,1
03/10/2019 18:15:00,1.97223735847339,,0,1
03/10/2019 18:30:00,1.99666698440618,,0,1
03/10/2019 18:45:00,1.99176922237872,,0,1
03/10/2019 19:00:00,1.98687737853844,,0,1
03/10/2019 19:15:00,2.00157066438801,,0,1
03/10/2019 19:30:00,1.96736918971601,,0,1
03/10/2019 19:45:00,1.95765061050316,,0,1
03/10/2019 20:00:00,1.96250694031439,,0,1
03/10/2019 20:15:00,1.94311714096264,,0,1
03/10/2019 20:30:00,1.96736918971601,,0,1
03/10/2019 20:45:00,1.94795571059191,,0,1
03/10/2019 21:00:00,1.95280020051726,,0,1
03/10/2019 21:15:00,1.95280020051726,,0,1
03/10/2019 21:30:00,1.95280020051726,,0,1
03/10/2019 21:45:00,1.91421006263405,,0,1
03/10/2019 22:00:00,1.93828449186532,,0,1
03/10/2019 22:15:00,1.97223735847339,,0,1
03/10/2019 22:30:00,1.95280020051726,,0,1
03/10/2019 22:45:00,1.96736918971601,,0,1
03/10/2019 23:00:00,1.94311714096264,,0,1
03/10/2019 23:15:00,1.92382207012809,,0,1
03/10/2019 23:30:00,1.91421006263405,,0,1
03/10/2019 23:45:00,1.90941294169845,,0,1
03/11/2019 00:00:00,1.92863695621142,,0,1
03/11/2019 00:15:00,1.91421006263405,,0,1
03/11/2019 00:30:00,1.90941294169845,,0,1
03/11/2019 00:45:00,1.93828449186532,,0,1
03/11/2019 01:00:00,1.94311714096264,,0,1
03/11/2019 01:15:00,1.90941294169845,,0,1
03/11/2019 01:30:00,1.91901310552317,,0,1
03/11/2019 01:45:00,1.89983646664019,,0,1
03/11/2019 02:00:00,1.92863695621142,,0,1
03/11/2019 02:15:00,1.90941294169845,,0,1
03/11/2019 02:30:00,1.8855161746648,,0,1
03/11/2019 02:45:00,1.89028368225627,,0,1
03/11/2019 03:00:00,1.91421006263405,,0,1
03/11/2019 03:15:00,1.89983646664019,,0,1
03/11/2019 03:30:00,1.90941294169845,,0,1
03/11/2019 03:45:00,1.91901310552317,,0,1
03/11/2019 04:00:00,1.90462174295439,,0,1
03/11/2019 04:15:00,1.89983646664019,,0,1
03/11/2019 04:30:00,1.89028368225627,,0,1
03/11/2019 04:45:00,1.91901310552317,,0,1
03/11/2019 05:00:00,1.90941294169845,,0,1
03/11/2019 05:15:00,1.90941294169845,,0,1
03/11/2019 05:30:00,1.8855161746648,,0,1
03/11/2019 05:45:00,1.8855161746648,,0,1
03/11/2019 06:00:00,1.8855161746648,,0,1
03/11/2019 06:15:00,1.89983646664019,,0,1
03/11/2019 06:30:00,1.89505711299449,,0,1
03/11/2019 06:45:00,1.86176749230553,,0,1
03/11/2019 07:00:00,1.88075459045966,,0,1
03/11/2019 07:15:00,1.89028368225627,,0,1
03/11/2019 07:30:00,1.88075459045966,,0,1
03/11/2019 07:45:00,1.87599892988078,,0,1
03/11/2019 08:00:00,1.88075459045966,,0,1
03/11/2019 08:15:00,1.87124919316838,,0,1
03/11/2019 08:30:00,1.86650538056301,,0,1
03/11/2019 08:45:00,1.85230948979936,,0,1
03/11/2019 09:00:00,1.84287518758322,,0,1
03/11/2019 09:15:00,1.83346458759567,,0,1
03/11/2019 09:30:00,1.82407769178047,,0,1
03/11/2019 09:45:00,1.82407769178047,,0,1
03/11/2019 10:00:00,1.8147145020866,,0,1
03/11/2019 10:15:00,1.86176749230553,,0,1
03/11/2019 10:30:00,1.87599892988078,,0,1
03/11/2019 10:45:00,1.8855161746648,,0,1
03/11/2019 11:00:00,1.84287518758322,,0,1
03/11/2019 11:15:00,1.87124919316838,,0,1
03/11/2019 11:30:00,1.87124919316838,,0,1
03/11/2019 11:45:00,1.82407769178047,,0,1
03/11/2019 12:00:00,1.81939313354635,,0,1
03/11/2019 12:15:00,1.87599892988078,,0,1
03/11/2019 12:30:00,1.86650538056301,,0,1
03/11/2019 12:45:00,1.89983646664019,,0,1
03/11/2019 13:00:00,1.84287518758322,,0,1
03/11/2019 13:15:00,1.83816692468951,,0,1
03/11/2019 13:30:00,1.85230948979936,,0,1
03/11/2019 13:45:00,1.85703552863715,,0,1
03/11/2019 14:00:00,1.88075459045966,,0,1
03/11/2019 14:15:00,1.88075459045966,,0,1
03/11/2019 14:30:00,1.85703552863715,,0,1
03/11/2019 14:45:00,1.89983646664019,,0,1
03/11/2019 15:00:00,1.87599892988078,,0,1
03/11/2019 15:15:00,1.89983646664019,,0,1
03/11/2019 15:30:00,1.88075459045966,,0,1
03/11/2019 15:45:00,1.95280020051726,,0,1
03/11/2019 16:00:00,1.98687737853844,,0,1
03/11/2019 16:15:00,1.89505711299449,,0,1
03/11/2019 16:30:00,1.94311714096264,,0,1
03/11/2019 16:45:00,1.92863695621142,,0,1
03/11/2019 17:00:00,1.91901310552317,,0,1
03/11/2019 17:15:00,1.93828449186532,,0,1
03/11/2019 17:30:00,1.9334577635361,,0,1
03/11/2019 17:45:00,1.95765061050316,,0,1
03/11/2019 18:00:00,1.97223735847339,,0,1
03/11/2019 18:15:00,1.95280020051726,,0,1
03/11/2019 18:30:00,1.96250694031439,,0,1
03/11/2019 18:45:00,1.98199145311847,,0,1
03/11/2019 19:00:00,1.98199145311847,,0,1
03/11/2019 19:15:00,1.96736918971601,,0,1
03/11/2019 19:30:00,2.01139577728506,,0,1
03/11/2019 19:45:00,2.02124455921333,,0,1
03/11/2019 20:00:00,2.02124455921333,,0,1
03/11/2019 20:15:00,2.03606210748981,,0,1
03/11/2019 20:30:00,2.01631720973614,,0,1
03/11/2019 20:45:00,2.00157066438801,,0,1
03/11/2019 21:00:00,2.01139577728506,,0,1
03/11/2019 21:15:00,2.00157066438801,,0,1
03/11/2019 21:30:00,1.99176922237872,,0,1
03/11/2019 21:45:00,1.98199145311847,,0,1
